SessionId;Position;Recommendations;Scores
87;0;214551913,214551930,214551928,214652220,214557497,214717104,214551907,214587307,214652460,214551862,214533050,214512425,214650508,214638590,214668287,214838370,214836542,214832282,214663942,214821296,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214639192,214685754,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695,214600492,214819509,214696987,214552382,214552385,214832670,214659013;1.0,0.875344387755102,0.3541666666666667,0.21703703703703706,0.12037037037037036,0.11096938775510205,0.0363071943298661,0.03420781893004115,0.020833333333333332,0.013232762240698748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;1;214840483,214844276,214826627,214748336,214821392,214596101,214718203,214677735,214821013,214840760,214684513,214821279,214820233,214820812,214716714,214706460,214744779,214840762,214832557,214555005,214685792,214838370,214668287,214638590,214663942,214650508,214819464,214836542,214717824,214677877,214533050,214640424,214639192,214821296,214512425,214696987,214685422,214685754,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317;1.0,0.037968164695085536,0.034598317617925804,0.03427476346015504,0.03375617733595757,0.030285890126430095,0.028956265681855116,0.028956265681855116,0.026740224940896815,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.021508413488405504,0.021273991113199678,0.021273991113199678,0.021273991113199678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;2;214840483,214844276,214826627,214748336,214821392,214596101,214718203,214677735,214821013,214840760,214684513,214821279,214820233,214820812,214716714,214706460,214744779,214840762,214832557,214555005,214685792,214838370,214668287,214638590,214663942,214650508,214819464,214836542,214717824,214677877,214533050,214640424,214639192,214821296,214512425,214696987,214685422,214685754,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317;1.0,0.037968164695085536,0.034598317617925804,0.03427476346015504,0.03375617733595757,0.030285890126430095,0.028956265681855116,0.028956265681855116,0.026740224940896815,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.026592488891499597,0.021508413488405504,0.021273991113199678,0.021273991113199678,0.021273991113199678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;3;214826837,214826908,214716902,214717286,214826872,214640017,214819430,214826876,214821401,214586694,214819550,214537496,214712137,214714732,214558160,214820402,214574672,214800262,214696897,214821015,214836542,214639192,214533050,214832282,214512425,214650508,214638590,214668287,214838370,214663942,214819464,214717824,214821296,214552385,214685792,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685422,214716667,214585695,214600492,214819509;1.0,0.650471747137123,0.3578758012617498,0.23865088528676232,0.16623172616483825,0.16278598393676053,0.1334971749980998,0.12196334244351344,0.1140135296055132,0.09485925663178699,0.09121082368441057,0.09121082368441057,0.09121082368441057,0.09121082368441057,0.09121082368441057,0.037339483293615305,0.02280270592110264,0.02280270592110264,0.02280270592110264,0.02280270592110264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;4;214837485,214819430,214586694,214714732,214717003,214827007,214826925,214827005,214827000,214820392,214716667,214717286,214826908,214826837,214838370,214639192,214685792,214586876,214839864,214663942,214640424,214821296,214533050,214677877,214512425,214836542,214650508,214819464,214638590,214668287,214717824,214832282,214685422,214685754,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214585695,214600492,214819509,214696987,214552382;1.0,0.8249008536141403,0.803125,0.8,0.2,0.2,0.1708888888888889,0.051048752834467116,0.009876543209876543,0.00421606648199446,0.004081632653061224,0.0035555555555555557,0.002768166089965398,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;5;214826998,214821300,214826927,214827002,214826908,214717562,214753515,214826837,214826619,214826617,214694156,214744775,214821401,214826932,214725532,214746427,214826934,214826872,214640017,214820396,214638590,214685792,214821296,214639192,214533050,214836542,214650508,214668287,214691632,214557416,214838370,214512425,214663942,214709587,214819464,214753513,214685422,214685754,214552385,214691630,214821026,214587763,214587765,214547042,214691456,214559317,214716667,214677877,214585695,214600492;1.0,0.8568944721871513,0.8458495145066572,0.6094153846153847,0.5170381184952613,0.4810896289857329,0.46659080564406014,0.44763870967098335,0.2780525495668353,0.23055,0.19282051282051282,0.1886865515436944,0.18631168091168093,0.17527065527065527,0.16615384615384615,0.1476923076923077,0.13936410256410256,0.13253333333333334,0.12381038432467005,0.12153846153846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;6;214826837,214826908,214717286,214640017,214821401,214821300,214820392,214826876,214716902,214819376,214826872,214827000,214800262,214800272,214586694,214821315,214668185,214826925,214744775,214819490,214819464,214668287,214533050,214836542,214650508,214638590,214838370,214821296,214512425,214640424,214677877,214663942,214717824,214639192,214832282,214685792,214685422,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.6959097851060956,0.3886389750566071,0.22441628936342747,0.2091920529801324,0.17432409785106096,0.1569346736227279,0.14674432464318074,0.14416972935252587,0.11341721854304637,0.09725713685032512,0.0735728750478901,0.06788079470198675,0.06490066225165564,0.06258278145695365,0.059602649006622516,0.05298013245033113,0.052632044870928506,0.050331125827814564,0.04768211920529802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;7;214826837,214826908,214717286,214640017,214821401,214821300,214820392,214826876,214716902,214819376,214826872,214827000,214800262,214800272,214586694,214821315,214668185,214826925,214744775,214819490,214819464,214668287,214533050,214836542,214650508,214638590,214838370,214821296,214512425,214640424,214677877,214663942,214717824,214639192,214832282,214685792,214685422,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.6959097851060956,0.3886389750566071,0.22441628936342747,0.2091920529801324,0.17432409785106096,0.1569346736227279,0.14674432464318074,0.14416972935252587,0.11341721854304637,0.09725713685032512,0.0735728750478901,0.06788079470198675,0.06490066225165564,0.06258278145695365,0.059602649006622516,0.05298013245033113,0.052632044870928506,0.050331125827814564,0.04768211920529802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;8;214826837,214826908,214717286,214640017,214821401,214821300,214820392,214826876,214716902,214819376,214826872,214827000,214800262,214800272,214586694,214821315,214668185,214826925,214744775,214819490,214819464,214668287,214533050,214836542,214650508,214638590,214838370,214821296,214512425,214640424,214677877,214663942,214717824,214639192,214832282,214685792,214685422,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.6959097851060956,0.3886389750566071,0.22441628936342747,0.2091920529801324,0.17432409785106096,0.1569346736227279,0.14674432464318074,0.14416972935252587,0.11341721854304637,0.09725713685032512,0.0735728750478901,0.06788079470198675,0.06490066225165564,0.06258278145695365,0.059602649006622516,0.05298013245033113,0.052632044870928506,0.050331125827814564,0.04768211920529802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;9;214819430,214725532,214716667,214748336,214819376,214820402,214820396,214744775,214674427,214717003,214714732,214820392,214800268,214717286,214586694,214826908,214601233,214819719,214748334,214712507,214650508,214638590,214668287,214838370,214587765,214663942,214512425,214533050,214819464,214547042,214532567,214753513,214717824,214836542,214587763,214639192,214821296,214691456,214559317,214691630,214585695,214600492,214819509,214696987,214552382,214821026,214640424,214552385,214685754,214685422;1.0,0.3544768099884437,0.20373613543490954,0.1300881301800173,0.12901342673671923,0.11077641564506714,0.10507880910683014,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.07182193053027999,0.045206373624505414,0.038972562755399884,0.031347796561707,0.03062392032119328,0.030356100408639817,0.026269702276707534,0.021015761821366028,0.021015761821366028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;10;214819430,214725532,214716667,214748336,214819376,214820402,214820396,214744775,214674427,214717003,214714732,214820392,214800268,214717286,214586694,214826908,214601233,214819719,214748334,214712507,214650508,214638590,214668287,214838370,214587765,214663942,214512425,214533050,214819464,214547042,214532567,214753513,214717824,214836542,214587763,214639192,214821296,214691456,214559317,214691630,214585695,214600492,214819509,214696987,214552382,214821026,214640424,214552385,214685754,214685422;1.0,0.3544768099884437,0.20373613543490954,0.1300881301800173,0.12901342673671923,0.11077641564506714,0.10507880910683014,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.08406304728546411,0.07182193053027999,0.045206373624505414,0.038972562755399884,0.031347796561707,0.03062392032119328,0.030356100408639817,0.026269702276707534,0.021015761821366028,0.021015761821366028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;11;214826837,214826908,214640017,214819376,214826872,214826876,214800262,214717286,214716902,214820396,214551626,214821401,214821307,214820392,214826625,214826715,214826617,214574672,214826799,214819762,214691630,214663942,214547042,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214639192,214532567,214717824,214677877,214753513,214640424,214557416,214533050,214821296,214691632,214685792,214691456,214559317,214821026,214716667,214585695,214600492,214839864,214819509,214696987;1.0,0.797680571159352,0.48221215351650026,0.376821913486157,0.3661734327333659,0.3500184720251578,0.2271675893928767,0.16412043888334157,0.15541025963532953,0.09814253828230095,0.08902513638369494,0.08288547180550908,0.07566756034892282,0.07521089108277676,0.07207154940803358,0.0690712265045909,0.05525698120367272,0.05525698120367272,0.05525698120367272,0.05525698120367272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;12;214826837,214826908,214640017,214819376,214826872,214826876,214800262,214717286,214716902,214820396,214551626,214821401,214821307,214820392,214826625,214826715,214826617,214574672,214826799,214819762,214691630,214663942,214547042,214836542,214650508,214638590,214668287,214838370,214512425,214819464,214639192,214532567,214717824,214677877,214753513,214640424,214557416,214533050,214821296,214691632,214685792,214691456,214559317,214821026,214716667,214585695,214600492,214839864,214819509,214696987;1.0,0.797680571159352,0.48221215351650026,0.376821913486157,0.3661734327333659,0.3500184720251578,0.2271675893928767,0.16412043888334157,0.15541025963532953,0.09814253828230095,0.08902513638369494,0.08288547180550908,0.07566756034892282,0.07521089108277676,0.07207154940803358,0.0690712265045909,0.05525698120367272,0.05525698120367272,0.05525698120367272,0.05525698120367272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;13;214820392,214819430,214826908,214820400,214725532,214717286,214748336,214820396,214712130,214674487,214821300,214744775,214826801,214586743,214558807,214586694,214832559,214676019,214826837,214828987,214712113,214534736,214821296,214639192,214819464,214533050,214663942,214838370,214836542,214650508,214638590,214685422,214512425,214668287,214685792,214552382,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214537972,214552385,214691632,214691456;1.0,0.14197041903081548,0.12343575984233224,0.11817725358000378,0.11569946662134606,0.10636485688541394,0.07803332172524997,0.07739684771390491,0.0761624901154816,0.0672987520416971,0.06032594475698663,0.05930416947835256,0.0590915871585633,0.0590915871585633,0.04897667517300311,0.048595535180244426,0.04727326972685064,0.04727326972685064,0.02888922038863095,0.017070902956918287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;14;214820392,214819430,214826908,214820400,214725532,214717286,214748336,214820396,214712130,214674487,214821300,214744775,214826801,214586743,214558807,214586694,214832559,214676019,214826837,214828987,214712113,214534736,214821296,214639192,214819464,214533050,214663942,214838370,214836542,214650508,214638590,214685422,214512425,214668287,214685792,214552382,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214537972,214552385,214691632,214691456;1.0,0.14197041903081548,0.12343575984233224,0.11817725358000378,0.11569946662134606,0.10636485688541394,0.07803332172524997,0.07739684771390491,0.0761624901154816,0.0672987520416971,0.06032594475698663,0.05930416947835256,0.0590915871585633,0.0590915871585633,0.04897667517300311,0.048595535180244426,0.04727326972685064,0.04727326972685064,0.02888922038863095,0.017070902956918287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;15;214717286,214828987,214826908,214600492,214832559,214826837,214572234,214587697,214820392,214820402,214667921,214574672,214572182,214705119,214687565,214714755,214826872,214826876,214819781,214718220,214685792,214838370,214668287,214534736,214512425,214638590,214650508,214836542,214533050,214639192,214663942,214819464,214821296,214712113,214552382,214685422,214685754,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214819599,214691456,214559317,214716667;1.0,0.3923468152094938,0.3923468152094938,0.31387745216759505,0.31387745216759505,0.23540808912569627,0.07846936304189876,0.07846936304189876,0.06922741583918625,0.04359409057883265,0.03487527246306611,0.03487527246306611,0.03487527246306611,0.01961734076047469,0.01961734076047469,0.012555098086703803,0.012555098086703803,0.011309997479253264,0.008718818115766528,0.0064056622891345925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;16;214819376,214744775,214820396,214820402,214820392,214826837,214819762,214800268,214826908,214827000,214819430,214577387,214819382,214819719,214839313,214714732,214800272,214725532,214820400,214826953,214821296,214685792,214639192,214832282,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214663942,214685422,214696987,214685754,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214552385,214691632,214691456,214559317,214716667;1.0,0.07725365831395448,0.07425299866413301,0.0715159786395418,0.06841502959633926,0.06734110847801443,0.0671715953549746,0.05171904465804785,0.04371924615175023,0.04339759340066296,0.04339759340066296,0.04135535371122,0.03995131392472796,0.039313114021777035,0.03593320733574893,0.035356274623481294,0.032382106781876197,0.03149644161043409,0.02616619602098796,0.025099125783254014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;17;214821015,214556025,214709666,214556057,214819562,214819374,214826617,214684841,214564380,214579875,214691632,214691456,214533050,214836542,214650508,214638590,214753513,214668287,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214839864,214586876,214564693,214659013,214639192,214821296,214685792,214600492,214691630,214559317,214821026,214587763,214587765,214716667,214585695,214819509,214532567,214696987,214552382,214547042,214552385,214832670,214685754,214685422,214832282;1.0,0.8,0.8,0.3388888888888889,0.2,0.08888888888888888,0.082,0.032,0.02222222222222222,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
