SessionId;Position;Recommendations;Scores
44;0;214820441,214826897,214821275,214829285,214820842,214684513,214826705,214826702,214826801,214826810,214737337,214821277,214826816,214826700,214826608,214532072,214839313,214646822,214821309,214821272,214687685,214532070,214821292,214717260,214826623,214651427,214640893,214826627,214716710,214820439,214540597,214826803,214821341,214820415,214510044,214841060,214821298,214839997,214828867,214826625,214826925,214685795,214708370,214546102,214821377,214826715,214839373,214718203,214821285,214691426;1.0,0.1065988885660406,0.0778532098089859,0.07449104052775314,0.06526621585899897,0.06126070364975377,0.05103232386820526,0.04839067850320342,0.044544384462122666,0.042679677488044604,0.04141876007424913,0.0413530633364139,0.03669264637469093,0.03291463064200003,0.03291463064200003,0.031105292981586416,0.02738122345119502,0.026117615311002308,0.025171734317152274,0.024147797635365453,0.024084520625048,0.023929832670541544,0.023721202454884575,0.023235499958287886,0.021913866775024757,0.021732818166262876,0.021500707002522733,0.021398509895508518,0.02139058885675721,0.020538384019802222,0.020221237261252103,0.020200273317657565,0.01960394253194853,0.019421754173029826,0.019085436010211124,0.01845791724285332,0.018007765241675886,0.01785839758288994,0.017383863307501184,0.017140895936435772,0.01705427282408983,0.017025904310074037,0.016529233555011368,0.016318086541803598,0.015570641961797178,0.015377971385768418,0.015085438140362447,0.01497842978344915,0.014802810029818588,0.014746318619709008
44;1;214826897,214820441,214557206,214594708,214567100,214829285,214820842,214826608,214684513,214826705,214826801,214532623,214826702,214821037,214820938,214833800,214821275,214821380,214826623,214840378,214537037,214576500,214826799,214826700,214826816,214546102,214839313,214821022,214826900,214587915,214826810,214826627,214821285,214821373,214841060,214821279,214585395,214681091,214532072,214537775,214821024,214709645,214716975,214821272,214687685,214826955,214819472,214709685,214572234,214819378;1.0,0.22411851853534256,0.15084405614543775,0.08558154792301324,0.06804588457300964,0.0612143460398663,0.06013473350254352,0.05532583693217303,0.051486218049058216,0.0476553700948251,0.04492449654623869,0.04279077396150662,0.036409044094409156,0.03477636274146316,0.03200736588033141,0.030957967488898605,0.03053460557981961,0.028788197771304983,0.028649269582496712,0.02845949441718642,0.0276384893453468,0.027507608659555937,0.026315204949238325,0.02581872390168074,0.02384815448524722,0.02377170497702357,0.02331922909515473,0.023194651847797378,0.023049553221854858,0.022857105533333102,0.021863556777569855,0.02158111051490366,0.021564295051279932,0.020202750848523143,0.019649615071652235,0.01945105453242229,0.0193150791644477,0.018412128798512197,0.018299589476807543,0.018196333500500112,0.017708910296090966,0.017630969832064875,0.017206671031221355,0.017137900667776367,0.017092992426712337,0.0166583235306729,0.016528301219821902,0.016528301219821902,0.01635665595487236,0.01607577292321833
44;2;214826702,214826897,214826801,214821277,214826705,214820441,214585395,214826700,214821292,214826810,214826816,214829285,214826955,214821290,214826608,214684513,214821275,214820938,214821285,214826623,214557206,214839313,214839373,214826835,214826799,214826627,214585397,214826803,214576500,214840378,214838100,214826606,214819472,214687685,214748300,214664919,214821279,214820413,214820383,214557041,214820235,214587915,214676535,214572234,214820842,214546102,214725549,214725551,214714790,214753691;1.0,0.18046197288449073,0.1282828054620828,0.11815337084649545,0.08766182526319838,0.07567271337386548,0.06896653901457057,0.06500829861088486,0.06498072870391963,0.06332493442112735,0.06264082044763604,0.056463340573756474,0.055164500301393686,0.04955006916208982,0.04894302941394203,0.04568545095177799,0.04356663405206457,0.043334067393984085,0.04066212745866721,0.031341525252273114,0.030676667227623324,0.03052072901272784,0.030137079363991532,0.027782395220309303,0.026489070348867366,0.025260819572830107,0.024302284905794905,0.023005572867254808,0.02298738682222185,0.01999921710595021,0.019393369166875916,0.018936100498602577,0.01851484007976246,0.01749639384965969,0.01735791829744736,0.01686984900146787,0.01625473592309499,0.01610142249573753,0.015900317449659373,0.015742909283821608,0.015508407374903862,0.01504933841890149,0.014935642419616351,0.014911448968946108,0.014898929464512913,0.014818006628254098,0.014776280185150353,0.014643151545036356,0.014491371405083102,0.014128375555411094
44;3;214684513,214839373,214826702,214826810,214826801,214839371,214826705,214821277,214839369,214820441,214826955,214691390,214535621,214826897,214585395,214613685,214594616,214691426,214691293,214833800,214839313,214826700,214829285,214826816,214602817,214826803,214826627,214532070,214820261,214826608,214821290,214838100,214820842,214821380,214840378,214821275,214601040,214602821,214691366,214833802,214821298,214716982,214820938,214701242,214712235,214685784,214821292,214841060,214826799,214717888;1.0,0.3077111057591449,0.15570881004513926,0.12620827564799333,0.08229449299955731,0.07505811417763507,0.06077828387967305,0.05444590257571262,0.04567162582769615,0.044504564412068556,0.04088238504699071,0.04084661757404369,0.040140434538407745,0.03953069265025474,0.03853863362339022,0.03835877468912754,0.03585908902427245,0.03570751585279626,0.03202547060462607,0.03046278144742964,0.03019419705612725,0.028701273069274946,0.02742567357521239,0.02717170752461537,0.02645432737181209,0.02574421590702103,0.025740286429432012,0.02514693663452661,0.024904894534310086,0.023844134549859185,0.02363513289245244,0.023536503177484493,0.023251053881641053,0.022940092957054264,0.022784633454982488,0.022663922411055967,0.022589729525825095,0.02205156716753717,0.021867870297280458,0.021600369624730952,0.020896557480171447,0.020291131846272365,0.02000004264518688,0.019954431646268415,0.01995367722716935,0.01928317028068382,0.01813887608259909,0.017952276108012356,0.01752378238906353,0.01701404837581421
44;4;214684513,214838100,214839373,214826702,214826810,214826801,214833800,214826705,214839371,214826955,214691390,214821277,214820842,214826897,214829285,214841060,214585395,214833802,214535621,214826799,214839677,214820441,214691426,214839369,214829741,214839313,214691293,214827020,214821275,214836761,214613685,214826700,214546102,214821380,214717331,214821298,214706216,214840378,214594616,214826608,214534704,214601040,214698592,214839832,214607143,214568090,214691332,214691267,214820938,214640394;1.0,0.8572204525758375,0.3266462074842211,0.15255633319319856,0.14860102096467015,0.09293750856089412,0.07945823491277428,0.0770488289295131,0.07109661632519655,0.06771364790503816,0.060442298777506114,0.05860374689937885,0.0532627840648465,0.05257037706964345,0.05146552811124754,0.051131589018710503,0.05037634825024108,0.04786253917948133,0.04673906634342461,0.04588008726634745,0.04464827996227546,0.04450884112457823,0.04347320906216305,0.04326111965369872,0.04207191018126783,0.04203101570930134,0.040868250009469254,0.04070042956079221,0.036933748896051666,0.03687198540582614,0.03633423403528801,0.03610917755226529,0.03608017055074468,0.035909513122846674,0.0357311399630907,0.03569723022242301,0.035182286022048516,0.03469269187353831,0.03396647946811091,0.0336693682581933,0.032882698721360855,0.03236233435676744,0.028353132443861267,0.028353132443861267,0.028353132443861267,0.027736052703837787,0.027368471213295588,0.027276881014674157,0.026911754685489817,0.026762373114876278
44;5;214684513,214838100,214839373,214544357,214826702,214826810,214826705,214826801,214839371,214833800,214553604,214826955,214821277,214827017,214579288,214691390,214839313,214821315,214826897,214585395,214820441,214821341,214820842,214535621,214829285,214839369,214841060,214691426,214833802,214534597,214821305,214840419,214716015,214691293,214576500,214826799,214821292,214680375,214677722,214613685,214677718,214544840,214587028,214826700,214594616,214839677,214545005,214829741,214821275,214821380;1.0,0.688349126492685,0.3210195654719703,0.2680250442816934,0.14592466752182962,0.14150615270008893,0.09441329635666963,0.08942729404174558,0.07230107135160511,0.06774329783234133,0.06251862237352099,0.06073344505644727,0.057408128519865695,0.05722687325122122,0.05558376801332906,0.055153242579886096,0.053570367625933146,0.05269296755781204,0.0505747403825953,0.046867823273107255,0.046459395958396876,0.046359678187882704,0.04591852252087013,0.045314656155126844,0.04486827764347204,0.04399401069279719,0.0430532363026082,0.041970624619761344,0.041706773125644844,0.040291480692037175,0.04019659183227436,0.03927260135017331,0.03898734803631733,0.0388827292824181,0.03879250777027067,0.03802763403989212,0.03775511437671932,0.03714927629367349,0.03714927629367349,0.03694977599883709,0.036450473849187356,0.036450473849187356,0.03593678549816241,0.034718270483940855,0.03454190906011344,0.034053503269200695,0.034007071895309805,0.03364316597889251,0.03284774877883459,0.0325755908854523
44;6;214551626,214684513,214551617,214838100,214821309,214839373,214612708,214612920,214821341,214821305,214612721,214586711,214533026,214821339,214544357,214826810,214826702,214551613,214833800,214551630,214691390,214820441,214821315,214826801,214535621,214826705,214612697,214696708,214839371,214826700,214717325,214717003,214546102,214539110,214687946,214584962,214836954,214844357,214718377,214541355,214579762,214838750,214612704,214551624,214836782,214744530,214716997,214821307,214644317,214551607;1.0,0.4731558334115063,0.35771986451840515,0.3162306009612598,0.2649881339872349,0.15033536469571052,0.13497251780017425,0.1332693754108056,0.13284173606622884,0.11518166759709324,0.1042016499449634,0.10214763250132691,0.09822980328374281,0.09076425211330512,0.08502521575133687,0.07909703081608054,0.06404009155883883,0.06016224652441167,0.04938858896379538,0.04874199707714446,0.04284780539414963,0.041969851590004804,0.0413472917157137,0.038806042948222,0.03817405874678866,0.03689374647066086,0.034902976790667964,0.03469972942641702,0.03440395396929092,0.033934796069113045,0.03346390477795257,0.03338900903861286,0.03291187335113394,0.03224621489163769,0.03208088192253649,0.031483891021609645,0.03147741932661621,0.030858387679010266,0.030858387679010266,0.030819852088537228,0.030493584176148083,0.03028987003699799,0.030081123262205835,0.030081123262205835,0.029557269922160567,0.02953891247137244,0.028656847823281636,0.028443673920930487,0.028330969377700337,0.027780080755960404
69;0;214827022,214827020,214702749,214685795,214827030,214820842,214586692,214645618,214826844,214821298,214546102,214821272,214820201,214821373,214829312,214842433,214515834,214702787,214819400,214691336,214843980,214684001,214717515,214705993,214843916,214840877,214684717,214545883,214843903,214820246,214711310,214569716,214826705,214701825,214702877,214829310,214545879,214705115,214691484,214685784,214557206,214840410,214840417,214701242,214537775,214540597,214718252,214840415,214826891,214684843;1.0,0.11452437926052578,0.08613008284208343,0.07305340941566954,0.07102673122042259,0.06223091983611235,0.06118736943174045,0.060587720084597306,0.05721584173148758,0.051510867319316804,0.04667757378437193,0.04604954153038709,0.04464333782501878,0.04297546223468528,0.04190536571960663,0.038917607986980574,0.03807060219435814,0.03735446900064079,0.03735446900064079,0.03735446900064079,0.03735446900064079,0.03735446900064079,0.03735446900064079,0.03673412621156659,0.03673412621156659,0.03618694509251572,0.03618694509251572,0.03618694509251572,0.035697474902346614,0.035697474902346614,0.03525469525626569,0.034850469109724176,0.03243932984209138,0.0322506788141644,0.031828053950377765,0.0312584840167548,0.0312584840167548,0.031083154906039343,0.030914202831372854,0.030012218053512348,0.029619392329948938,0.02949550045366793,0.029257208733078674,0.029142495002750766,0.029030545729530434,0.028921230802869048,0.028410202940456236,0.028314412535813085,0.027611843351825517,0.02753104705390118
87;0;214652220,214551913,214551930,214652460,214557497,214551862,214564687,214583852,214551928,214551907,214717104,214551917,214587307,214535621,214826803,214668287,214650508,214836542,214638590,214533050,214557416,214512425,214838370,214821296,214663942,214819464,214717824,214677877,214640424,214639192,214685754,214685792,214559317,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214716667,214685422,214585695,214600492,214819509,214696987,214552382,214586876,214552385;1.0,0.5086888523146114,0.2790496219456052,0.1901732571116831,0.18401783292314078,0.1753422497949037,0.16666666666666669,0.1572129388500872,0.15067880352366925,0.14853735572185015,0.14568023516134496,0.1395248109728026,0.1250307652768337,0.0961468953316174,0.08870985332659245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;1;214840483,214821392,214753505,214508942,214716926,214826627,214555005,214844276,214636385,214843982,214716982,214711817,214678916,214843965,214716714,214531361,214711082,214717775,214677735,214650617,214587305,214596101,214587935,214536195,214746395,214819423,214748319,214819770,214644650,214514640,214696430,214826955,214684730,214553604,214645087,214839313,214839371,214829810,214718396,214840760,214819599,214753515,214826932,214546121,214820392,214743335,214648254,214509000,214652220,214512425;1.0,0.0806172916995916,0.04995808329400955,0.042387181520443115,0.03710330163547231,0.03426640954587133,0.033550606086484636,0.033550606086484636,0.03268010365852483,0.03268010365852483,0.0324388732205174,0.031968851386506146,0.031367496159026016,0.031367496159026016,0.031367496159026016,0.031367496159026016,0.03084657856672319,0.03084657856672319,0.029976076138763384,0.029976076138763384,0.029264823866744706,0.028952570292935718,0.028952570292935718,0.0283943214387849,0.02814255104696174,0.02814255104696174,0.027906049117264298,0.027906049117264298,0.02768306916676622,0.02768306916676622,0.02768306916676622,0.02746733479920828,0.026900235306717937,0.026900235306717937,0.026900235306717937,0.026308080924156374,0.026248542773174274,0.02610131446678774,0.025959441119503122,0.02543852352720029,0.02476812070794281,0.02466678807319579,0.02466678807319579,0.024285891899781458,0.0237763311920445,0.02292178415276075,0.022858350444659347,0.022795931719546154,0.02279032251489575,0.0224979940777414
