SessionId;Position;Recommendations;Scores
44;6;214551626,214551617,214612721,214612920,214612708,214821309,214533020,214584962,214821315,214821305,214821339,214684160,214716015,214842577,214717877,214586711,214533026,214821313,214551630,214712289,214842450,214821341,214821307,214757390,214691390,214612697,214837487,214707879,214612738,214821302,214753661,214837490,214827015,214612710,214537496,214753515,214612751,214844357,214641825,214691681,214551607,214533022,214551613,214554272,214843905,214580351,214531862,214612704,214667970,214571276;2.4987407,2.4568145,2.0714126,1.8902096,1.8878751,1.8605537,1.3559699,1.3516028,1.2072841,1.1562926,1.1337963,1.129256,1.0807748,1.0795377,1.0318309,0.98795885,0.91737914,0.87786025,0.8776759,0.8607111,0.81106853,0.8008601,0.7013935,0.67464644,0.67157584,0.66502285,0.6593646,0.65682906,0.6563789,0.63704336,0.6319095,0.6244941,0.61509395,0.5939723,0.5926466,0.5909574,0.57995397,0.57053125,0.55860573,0.55777764,0.5467461,0.54294735,0.53756565,0.53719217,0.5179766,0.5166027,0.51057327,0.5090442,0.5039783,0.50324106
69;0;214827022,214829310,214645618,214827030,214827020,214702749,214821272,214586692,214630042,214840410,214826891,214582387,214821298,214820842,214687685,214685795,214701825,214585395,214826212,214702877,214567005,214551909,214537775,214540597,214612777,214514287,214712285,214709634,214701242,214553773,214711312,214691681,214585397,214640019,214644317,214839905,214527028,214536502,214698463,214545851,214706216,214629515,214826844,214840871,214700497,214684115,214545956,214644152,214670070,214639479;2.8683007,1.579521,1.5420139,1.3120805,1.2375901,1.1515387,1.1018816,1.0373747,1.0139635,1.0039737,0.98929006,0.94948465,0.909436,0.8564927,0.8107711,0.8020729,0.7726212,0.7665303,0.7225204,0.7128403,0.709202,0.70601106,0.6836448,0.677674,0.67340446,0.67287326,0.6578614,0.6484258,0.6392631,0.62317777,0.6156944,0.5919093,0.590568,0.5880387,0.5848527,0.5802672,0.5759496,0.5753237,0.57496303,0.57407683,0.5716586,0.57048285,0.56177735,0.5614903,0.5562977,0.55576724,0.5494141,0.53330696,0.52825785,0.52693003
87;0;214551928,214551913,214551930,214652220,214551862,214551911,214557270,214564687,214551917,214674772,214551924,214573168,214557497,214551926,214580885,214583852,214652460,214551892,214551922,214551909,214838366,214551920,214551894,214551907,214835773,214717104,214552395,214551855,214583846,214547597,214641412,214838259,214556822,214838857,214821298,214587750,214839043,214578836,214684715,214551890,214536455,214753691,214706147,214718210,214550865,214717850,214587557,214568090,214586940,214819464;2.7131815,2.684065,2.4090018,2.265663,1.9804142,1.912959,1.9006039,1.8676914,1.7033411,1.6585566,1.6167727,1.5412521,1.4548025,1.434827,1.423715,1.3305593,1.3233097,1.2315121,1.1658015,1.0328633,0.88429296,0.88003075,0.8143684,0.79791313,0.76839346,0.7648268,0.75588447,0.7015242,0.6949715,0.661873,0.65652305,0.64166534,0.61133707,0.5968511,0.5931392,0.5868796,0.58370394,0.5732332,0.5706721,0.5652965,0.55587584,0.552197,0.5520034,0.5498278,0.54690605,0.5467909,0.5419552,0.5419016,0.53932524,0.53758526
87;1;214840483,214555005,214677735,214844276,214746395,214696430,214840760,214596101,214716714,214829732,214508942,214553593,214512425,214537753,214820233,214684502,214554277,214567080,214711297,214821013,214540963,214696708,214587720,214584977,214691452,214545980,214602840,214744779,214586664,214840792,214508563,214709722,214691460,214585532,214709735,214748336,214554234,214820812,214645087,214691340,214695099,214578007,214587013,214717742,214820227,214536958,214536189,214691462,214826700,214540817;2.829227,2.1860354,1.7566466,1.6868237,1.6111214,1.4952091,1.3784329,1.2696483,1.095047,1.0577677,0.85829234,0.77434313,0.77240837,0.7314922,0.72100306,0.68216425,0.6670055,0.66270316,0.64520144,0.634246,0.62601125,0.6068971,0.6065655,0.6058305,0.6024741,0.5995289,0.59589803,0.59501874,0.582098,0.57928646,0.5750159,0.5675353,0.56748724,0.56725234,0.56725013,0.5663266,0.56108457,0.5593684,0.5570955,0.5568156,0.55636466,0.5550152,0.5535417,0.54821044,0.5472101,0.54318863,0.54229826,0.53319573,0.52808166,0.51299745
87;2;214840483,214844276,214677735,214555005,214840760,214596101,214696430,214716714,214746395,214829732,214512425,214508942,214820233,214821392,214602840,214821013,214826627,214820812,214748336,214641825,214537753,214696708,214711297,214826700,214554277,214821279,214840854,214540963,214698446,214548885,214509142,214691349,214838370,214709735,214706460,214844246,214538006,214746397,214691471,214586949,214800264,214551613,214578007,214843965,214837290,214536189,214691340,214716116,214744779,214684502;2.716174,2.1761425,2.07036,2.064851,1.6589663,1.5602573,1.53622,1.4492449,1.4465277,0.96086884,0.9091904,0.8945068,0.7977834,0.7132727,0.71156573,0.690569,0.68848884,0.6311153,0.62983674,0.6213966,0.61708254,0.61340785,0.59506387,0.5939411,0.5878954,0.5868592,0.58173513,0.57836276,0.57579106,0.57353157,0.5725229,0.5698113,0.56772137,0.5623379,0.5601124,0.55779386,0.55238926,0.5439602,0.5387965,0.5294293,0.52932745,0.52533656,0.52529174,0.521404,0.51302165,0.5109177,0.5056458,0.5053385,0.49746135,0.49655485
87;3;214716902,214826837,214826908,214717286,214586694,214558160,214821401,214640017,214537496,214826872,214826876,214712137,214800262,214668185,214819430,214696633,214714732,214514278,214691471,214574672,214757390,214587317,214820392,214821307,214826617,214640411,214842575,214691486,214579466,214612721,214696455,214586795,214819490,214696897,214678845,214839697,214691484,214844276,214819550,214695127,214827002,214600933,214552385,214843982,214678918,214717307,214717880,214602840,214669693,214819374;2.532947,2.4429827,2.2401454,1.9330142,1.8623241,1.8582119,1.84433,1.8218126,1.7433039,1.6353524,1.5320809,1.3091002,1.1974112,1.1542945,1.1300684,1.0851885,0.96850425,0.967608,0.91044223,0.9015434,0.8859211,0.86649185,0.8312031,0.8229026,0.8072054,0.7570823,0.7077397,0.70133233,0.68239677,0.67729396,0.66244745,0.659842,0.63804674,0.63683313,0.6356021,0.63512826,0.6056443,0.6005178,0.5981258,0.5958236,0.594483,0.5872041,0.5828525,0.5678552,0.56353354,0.5577853,0.55372536,0.5512438,0.5511154,0.5489535
87;4;214586694,214819430,214714732,214837485,214680467,214837483,214557009,214725532,214668281,214674427,214837490,214717824,214586469,214696897,214839386,214537127,214838831,214839390,214716667,214651430,214668185,214837487,214839392,214712130,214701812,214710013,214640017,214746450,214800268,214717286,214606980,214686088,214698446,214554332,214820396,214696727,214745315,214826872,214826837,214748257,214820195,214537496,214712507,214820392,214596435,214559960,214531359,214640342,214551371,214717890;2.902243,2.774707,2.637247,2.2317488,2.0094116,1.6759429,1.567966,1.5508032,1.5113391,1.4617507,1.4405577,1.414495,1.3493824,1.2088934,1.188889,1.1242639,1.1072255,1.0932597,1.0797689,1.077346,1.0364025,0.9979967,0.9874164,0.97313046,0.96257645,0.9555271,0.9543746,0.9462399,0.9439656,0.9359117,0.9217929,0.9058608,0.88746697,0.8684718,0.8570549,0.85469806,0.8439003,0.83386743,0.8335788,0.8333312,0.8320526,0.8315948,0.8245329,0.8114532,0.80925965,0.80298245,0.79630315,0.7866277,0.78507465,0.7774246
87;5;214827002,214826998,214753515,214826927,214717562,214694156,214821300,214826908,214825110,214826837,214662742,214826872,214746427,214821401,214717286,214696897,214640017,214826617,214698420,214826934,214725532,214826932,214574672,214820844,214553604,214826619,214757390,214819430,214826621,214586694,214820396,214744775,214800268,214820392,214837487,214827013,214748334,214826612,214716902,214706216,214560615,214668281,214707995,214668185,214827007,214711280,214708172,214717890,214838831,214687565;2.6483996,2.0231142,1.8740604,1.7541974,1.7407659,1.716005,1.6994996,1.6902841,1.5696071,1.53564,1.5191065,1.4685159,1.435512,1.43144,1.377449,1.3376244,1.2974603,1.2433712,1.23876,1.1829498,1.055865,1.0471345,1.0018177,0.9140123,0.9078849,0.8745102,0.8594641,0.8546072,0.841958,0.82586664,0.8106847,0.7815823,0.77976185,0.76530504,0.75292534,0.7122675,0.70894635,0.69033825,0.6852195,0.6791473,0.6777779,0.67767644,0.617699,0.6113386,0.6109581,0.6064539,0.6054189,0.60499966,0.6030892,0.5961901
87;6;214826837,214717286,214826908,214821401,214716902,214696633,214640017,214826872,214826876,214668185,214800262,214586694,214820392,214640411,214819772,214537496,214587317,214558160,214821300,214514278,214717562,214821315,214612721,214705757,214819376,214842575,214827002,214819490,214574672,214564305,214757390,214826612,214819430,214820396,214840775,214826617,214826998,214819749,214826925,214687565,214827000,214698420,214753515,214825110,214587800,214800272,214558807,214821307,214694156,214554765;2.6630652,2.52129,2.4303398,2.374281,2.1681366,1.8059237,1.7569301,1.7445287,1.6058708,1.5842197,1.505377,1.4409182,1.3190835,1.2935936,1.209805,1.1069753,1.1035583,0.992098,0.98966503,0.9615698,0.9177262,0.91184855,0.8682481,0.8682346,0.85008603,0.8325138,0.822232,0.8020576,0.79858994,0.7668777,0.749347,0.7270139,0.72280467,0.7145049,0.7006433,0.67916983,0.6716729,0.6532032,0.64211047,0.6390875,0.62871206,0.6249414,0.62102807,0.6177493,0.61523974,0.6133081,0.5890461,0.5628187,0.5625732,0.56052786
87;7;214717286,214826837,214826908,214821401,214716902,214696633,214640017,214826872,214826876,214668185,214800262,214586694,214820392,214640411,214587317,214821300,214819772,214821315,214558160,214537496,214705757,214819376,214514278,214612721,214826925,214717562,214574672,214842575,214819749,214819490,214827000,214820396,214819430,214826612,214800272,214826617,214718390,214554765,214551581,214642560,214558807,214757390,214827002,214840775,214826998,214587800,214557176,214753515,214550390,214712124;2.7376618,2.550451,2.2723715,2.2485173,2.234366,1.9794405,1.8630233,1.7199451,1.6811547,1.6197748,1.4955819,1.4821302,1.4230167,1.3101795,1.2265851,1.0084714,0.9920578,0.9838351,0.9737717,0.83590406,0.8289045,0.8271409,0.80993617,0.78593993,0.7554673,0.75119525,0.74229455,0.7365669,0.7313692,0.728262,0.7279836,0.7250561,0.69250995,0.6837075,0.6673054,0.6616748,0.6526954,0.64025426,0.6257029,0.6187313,0.6128523,0.6107642,0.6091814,0.5884718,0.57885313,0.5680607,0.5667693,0.564057,0.562696,0.5486991
87;8;214717286,214826837,214826908,214716902,214821401,214696633,214640017,214826876,214826872,214668185,214586694,214800262,214820392,214640411,214587317,214821315,214558160,214821300,214819772,214819376,214537496,214612721,214705757,214514278,214826925,214574672,214819490,214717562,214819430,214827000,214820396,214819749,214842575,214800272,214718390,214826617,214551581,214826612,214554765,214757390,214642560,214550390,214558807,214826998,214753515,214827002,214557176,214744775,214698420,214587800;2.7453682,2.5129366,2.2401369,2.2350082,2.2179492,2.0087693,1.8914889,1.7019104,1.6867657,1.595601,1.5416331,1.4741076,1.4497,1.3560514,1.1903911,1.0141267,1.0052114,1.003003,0.93474627,0.8284558,0.8011188,0.77250516,0.770655,0.7571102,0.74825716,0.74213636,0.7329233,0.73063654,0.7304344,0.7099426,0.7047098,0.6955504,0.69496167,0.6816507,0.6785218,0.6763808,0.671439,0.63925534,0.638604,0.6131303,0.6103138,0.6060002,0.6039709,0.590797,0.5890819,0.5859282,0.5804773,0.5770043,0.5672986,0.5572931
87;9;214819430,214725532,214716667,214674427,214820396,214744775,214819376,214714732,214820402,214574672,214717286,214557009,214820392,214694156,214826822,214753515,214586694,214710013,214748336,214820400,214586469,214712130,214743369,214600492,214680467,214701812,214579372,214668281,214558807,214717003,214820220,214601233,214668185,214673308,214716116,214837277,214577387,214585554,214583947,214836842,214706102,214696772,214551748,214587939,214587540,214536367,214718117,214709820,214819395,214554332;2.771817,1.9757605,1.9438858,1.8562405,1.5640283,1.4837149,1.3545808,1.2960069,1.2928234,1.08939,1.0519352,0.99397427,0.98057973,0.94622564,0.9082196,0.8815589,0.87639296,0.85879725,0.840865,0.8357393,0.81388605,0.77760196,0.77442783,0.7606679,0.73056483,0.724231,0.69998515,0.6948214,0.692156,0.6847584,0.68271327,0.6812823,0.6724588,0.6523422,0.6490044,0.6384392,0.6357548,0.6258354,0.6210431,0.6201739,0.61636966,0.60739607,0.5950005,0.58989924,0.587556,0.5782384,0.5773202,0.5752276,0.57498705,0.57398486
87;10;214819430,214716667,214725532,214674427,214714732,214820396,214819376,214744775,214820402,214586694,214680467,214820392,214753515,214710013,214668281,214557009,214694156,214587540,214820400,214558807,214717286,214837277,214743369,214826822,214586469,214574672,214579372,214800268,214600492,214748336,214577387,214554332,214718117,214717003,214836842,214585554,214601233,214583670,214536367,214819382,214578836,214819691,214668185,214586743,214712130,214712752,214577340,214820220,214717890,214711952;3.1356788,2.2016141,2.1829011,1.9161352,1.6273112,1.594176,1.4564167,1.4465415,1.23884,1.0688237,1.0400476,1.0233768,0.975273,0.9568676,0.93619037,0.9276772,0.9222511,0.9108001,0.8737598,0.8729922,0.86625683,0.8455127,0.84303015,0.8306748,0.82291186,0.8137729,0.80374426,0.7988537,0.77289194,0.75884134,0.73847467,0.73704827,0.73479,0.7216007,0.72159475,0.7185836,0.7159503,0.71135193,0.6996575,0.6969068,0.68507785,0.68454343,0.6753435,0.6726375,0.6592157,0.6566334,0.6554696,0.6508935,0.64823866,0.62909424
87;11;214826908,214826837,214826872,214640017,214716902,214800262,214826876,214717286,214514278,214819376,214821401,214819749,214587317,214558160,214842575,214820392,214537496,214696633,214820396,214821307,214574672,214706462,214668185,214586694,214551626,214821313,214717562,214819430,214748334,214687565,214743335,214555500,214827002,214746427,214714732,214842450,214558807,214800272,214612721,214821339,214757390,214821315,214820844,214826617,214698420,214716667,214601229,214717890,214684843,214612708;2.3091087,2.2952106,2.25716,2.2468522,2.1877642,2.0542781,1.9785179,1.9491813,1.6069877,1.5304836,1.4943608,1.4333056,1.4221454,1.2787873,1.2686826,1.2666305,1.2651684,1.0952522,1.0176332,1.0038164,1.0032779,0.9607551,0.9377773,0.93548733,0.8529321,0.80957615,0.7904518,0.7809172,0.77438986,0.76257735,0.7624816,0.74984676,0.7189778,0.6960845,0.69535035,0.69241667,0.67909575,0.6765183,0.6737559,0.6709679,0.6648658,0.6568517,0.6530201,0.6511855,0.6483281,0.63727623,0.6351822,0.6305263,0.6167466,0.6093371
87;12;214826872,214826908,214826837,214640017,214826876,214716902,214800262,214717286,214587317,214514278,214821401,214819376,214558160,214819749,214842575,214696633,214574672,214537496,214668185,214821307,214820392,214551626,214820396,214555500,214842450,214800272,214706462,214718390,214826617,214717562,214687565,214820402,214711657,214840775,214612695,214826715,214586694,214826625,214745323,214757390,214842577,214827002,214973182,214651423,214821315,214691471,214820844,214743335,214709741,214718255;2.3988924,2.2985067,2.263007,2.2474527,2.216089,2.2073884,2.108775,2.0337262,1.5808868,1.5482546,1.5150445,1.4654167,1.3465705,1.3306042,1.321332,1.2434024,1.201642,1.1465195,0.94649583,0.8682433,0.84983075,0.8273002,0.8082537,0.7887567,0.7869293,0.7560382,0.75201774,0.75029594,0.72999305,0.7278885,0.71428627,0.6611815,0.64083236,0.6407095,0.6140584,0.60155374,0.6014955,0.5980222,0.59072095,0.57772756,0.56982595,0.55524933,0.5531425,0.53673637,0.5351842,0.5331701,0.5327429,0.5269538,0.52521014,0.5112023
87;13;214820392,214717286,214826908,214819430,214558807,214820396,214586694,214712130,214676019,214725532,214586743,214826872,214696633,214744775,214600492,214668185,214674487,214820400,214553844,214694156,214716667,214640017,214821401,214821300,214716116,214613882,214651423,214643049,214553565,214819376,214718390,214716902,214826837,214836842,214587317,214718385,214748336,214564380,214717890,214826998,214825110,214716710,214745315,214820402,214835276,214516031,214696997,214800262,214746397,214516033;2.4937067,2.240299,1.7559755,1.7435943,1.6707311,1.6084256,1.5490724,1.535689,1.4901589,1.4196947,1.3986037,1.088881,1.0874369,1.0870912,1.0780833,1.010299,0.9692626,0.94442314,0.9134637,0.9072571,0.8973498,0.8923035,0.84441006,0.8411693,0.792491,0.781966,0.781672,0.7623854,0.7584455,0.7441038,0.7209206,0.71301794,0.6614945,0.6610855,0.64087504,0.6136257,0.59562397,0.59531116,0.5917415,0.5912852,0.5853951,0.58536464,0.578652,0.5764251,0.57503664,0.5728518,0.5677407,0.5665137,0.56121594,0.55639917
87;14;214820392,214717286,214819430,214586694,214558807,214712130,214820396,214826908,214586743,214725532,214676019,214674487,214820400,214744775,214826872,214716667,214600492,214640017,214694156,214821300,214668185,214696633,214585554,214821401,214553844,214716116,214826837,214696997,214613882,214836842,214800268,214819376,214717890,214825110,214643049,214668281,214826998,214651423,214718385,214554765,214716902,214564380,214714732,214641412,214712507,214820402,214530457,214827002,214645798,214717850;2.9088557,2.2024488,2.1277003,1.9452842,1.8465669,1.8349477,1.8264277,1.7232362,1.6915071,1.6288977,1.5547856,1.2761828,1.2500254,1.2243073,1.1550537,1.1339424,1.1172532,1.1128876,1.066901,1.0582002,1.039824,1.0350955,0.94911784,0.9485152,0.8907162,0.8789701,0.8723295,0.82945234,0.82944953,0.79616,0.7811853,0.776819,0.7682084,0.7564847,0.74344236,0.73439926,0.6967883,0.6756066,0.6712771,0.66772616,0.6668813,0.663489,0.65893245,0.6530077,0.64970624,0.6492508,0.6306461,0.6265098,0.62040603,0.62025386
87;15;214717286,214600492,214826908,214640017,214828987,214712130,214820392,214716902,214826876,214826837,214821401,214586694,214819430,214826872,214696633,214820396,214667921,214587317,214554765,214574672,214821300,214832559,214662782,214711952,214783352,214725532,214717880,214674487,214743515,214821032,214668185,214558192,214826925,214843965,214826912,214820402,214826998,214601231,214819423,214640411,214718117,214657318,214716116,214558807,214834865,214579466,214718220,214580413,214716667,214725508;3.2008748,2.10138,1.9654868,1.5586832,1.5189135,1.4629823,1.4194236,1.4015532,1.3804951,1.3393258,1.3238448,1.3216447,1.2631688,1.2135222,1.2084343,1.1712308,1.1613027,1.1445152,1.1167647,1.0787773,1.0352291,1.0274036,0.9107869,0.86786395,0.8638445,0.82502574,0.81803733,0.81202185,0.80519867,0.7821415,0.77978843,0.774405,0.74927497,0.74457824,0.74390227,0.74328184,0.7285771,0.70047486,0.6879265,0.6829717,0.67950696,0.67681354,0.67592955,0.6759196,0.6685492,0.6606145,0.65385675,0.64768106,0.6452208,0.6384708
