SessionId;Position;Recommendations;Scores
87;1;214840483,214826955,214821392,214826627,214531361,214644650,214819490,214711817,214820394,214819770,214843982,214820456,214844276,214753505,214508942,214596101,214748336,214709634,214716935,214819599,214702828,214685754,214685792,214821296,214537972,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214534736,214512425,214663942,214819464,214717824,214677877,214685422,214552385,214702826,214552382,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026;1.0,0.10526315789473684,0.09868421052631579,0.06578947368421052,0.06578947368421052,0.05921052631578947,0.05263157894736842,0.05263157894736842,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.03289473684210526,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;2;214840483,214826955,214821392,214826627,214531361,214644650,214819490,214711817,214820394,214819770,214843982,214820456,214844276,214753505,214508942,214596101,214748336,214709634,214716935,214819599,214702828,214685754,214685792,214821296,214537972,214639192,214533050,214836542,214650508,214638590,214668287,214838370,214534736,214512425,214663942,214819464,214717824,214677877,214685422,214552385,214702826,214552382,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026;1.0,0.10526315789473684,0.09868421052631579,0.06578947368421052,0.06578947368421052,0.05921052631578947,0.05263157894736842,0.05263157894736842,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.03289473684210526,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;3;214826908,214826837,214717286,214716902,214640017,214821272,214826876,214819430,214826872,214586694,214820392,214668185,214826612,214820402,214819719,214800268,214826625,214826927,214826617,214826621,214533050,214717824,214821296,214639192,214685792,214838370,214650508,214638590,214819464,214663942,214668287,214512425,214836542,214552385,214685422,214685754,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695;1.0,0.84375,0.75,0.40625,0.375,0.375,0.375,0.28125,0.25,0.25,0.1875,0.15625,0.15625,0.15625,0.15625,0.125,0.125,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;4;214820392,214819430,214714732,214827005,214826925,214819719,214716667,214819376,214725532,214586694,214837485,214668281,214800272,214820402,214826799,214674487,214717003,214826955,214532072,214717850,214533050,214836542,214650508,214638590,214668287,214838370,214512425,214559317,214663942,214547042,214532567,214753513,214819464,214557416,214709587,214587765,214639192,214691456,214691630,214585695,214600492,214819509,214696987,214691632,214552382,214677877,214821296,214821026,214552385,214587763;1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;5;214821300,214826619,214826908,214826998,214826927,214826837,214826617,214828987,214826615,214826612,214826621,214717562,214753515,214744775,214826623,214827007,214821401,214640017,214827002,214826934,214638590,214663942,214685422,214685792,214821296,214639192,214512425,214533050,214650508,214836542,214838370,214668287,214552385,214685754,214832282,214552382,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214696987,214691632,214691456,214559317;1.0,0.925,0.9,0.875,0.8,0.65,0.65,0.65,0.625,0.525,0.525,0.5,0.45,0.4,0.375,0.325,0.325,0.325,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;6;214826908,214826837,214821300,214717286,214821401,214640017,214819376,214820392,214826927,214826876,214716902,214819430,214826998,214827005,214826872,214826619,214717562,214826925,214827000,214827007,214650508,214663942,214512425,214819464,214838370,214638590,214836542,214533050,214668287,214639192,214821296,214685792,214717824,214685422,214600492,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552385,214691456,214559317,214716667;1.0,0.9464285714285714,0.6428571428571429,0.5714285714285714,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.35714285714285715,0.32142857142857145,0.2857142857142857,0.2857142857142857,0.25,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;7;214826908,214826837,214821300,214717286,214821401,214640017,214819376,214820392,214826927,214826876,214716902,214819430,214826998,214827005,214826872,214826619,214717562,214826925,214827000,214827007,214650508,214663942,214512425,214819464,214838370,214638590,214836542,214533050,214668287,214639192,214821296,214685792,214717824,214685422,214600492,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552385,214691456,214559317,214716667;1.0,0.9464285714285714,0.6428571428571429,0.5714285714285714,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.35714285714285715,0.32142857142857145,0.2857142857142857,0.2857142857142857,0.25,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;8;214826908,214826837,214821300,214717286,214821401,214640017,214819376,214820392,214826927,214826876,214716902,214819430,214826998,214827005,214826872,214826619,214717562,214826925,214827000,214827007,214650508,214663942,214512425,214819464,214838370,214638590,214836542,214533050,214668287,214639192,214821296,214685792,214717824,214685422,214600492,214685754,214691630,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691632,214552385,214691456,214559317,214716667;1.0,0.9464285714285714,0.6428571428571429,0.5714285714285714,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.35714285714285715,0.32142857142857145,0.2857142857142857,0.2857142857142857,0.25,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;9;214819430,214820392,214819719,214800268,214748336,214725532,214826908,214826925,214827005,214819762,214819760,214717286,214819376,214826799,214819721,214820402,214826837,214714732,214558807,214716110,214685422,214685792,214821296,214639192,214512425,214819464,214533050,214838370,214650508,214638590,214668287,214663942,214836542,214832282,214685754,214552385,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695;1.0,0.725,0.6,0.55,0.45,0.45,0.35,0.3,0.3,0.25,0.25,0.225,0.225,0.225,0.175,0.175,0.175,0.175,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;10;214819430,214820392,214819719,214800268,214748336,214725532,214826908,214826925,214827005,214819762,214819760,214717286,214819376,214826799,214819721,214820402,214826837,214714732,214558807,214716110,214685422,214685792,214821296,214639192,214512425,214819464,214533050,214838370,214650508,214638590,214668287,214663942,214836542,214832282,214685754,214552385,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695;1.0,0.725,0.6,0.55,0.45,0.45,0.35,0.3,0.3,0.25,0.25,0.225,0.225,0.225,0.175,0.175,0.175,0.175,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;11;214826837,214826908,214819376,214717562,214717286,214826927,214821300,214826876,214640017,214826872,214826998,214821401,214821307,214820842,214826617,214826625,214827005,214826612,214821272,214826925,214702826,214685422,214600492,214819509,214843903,214696987,214552382,214552385,214685754,214685792,214716667,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214585695,214559317,214512425,214842433,214534736,214556861,214709587,214557416,214753513,214532567,214547042,214587765;1.0,0.828125,0.484375,0.484375,0.421875,0.421875,0.40625,0.390625,0.359375,0.28125,0.28125,0.234375,0.21875,0.21875,0.203125,0.203125,0.1875,0.1875,0.1875,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;12;214826837,214826908,214819376,214717562,214717286,214826927,214821300,214826876,214640017,214826872,214826998,214821401,214821307,214820842,214826617,214826625,214827005,214826612,214821272,214826925,214702826,214685422,214600492,214819509,214843903,214696987,214552382,214552385,214685754,214685792,214716667,214821296,214639192,214533050,214836542,214650508,214638590,214668287,214585695,214559317,214512425,214842433,214534736,214556861,214709587,214557416,214753513,214532567,214547042,214587765;1.0,0.828125,0.484375,0.484375,0.421875,0.421875,0.40625,0.390625,0.359375,0.28125,0.28125,0.234375,0.21875,0.21875,0.203125,0.203125,0.1875,0.1875,0.1875,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;13;214819762,214820402,214820392,214820400,214744775,214819430,214748336,214820396,214826908,214725532,214819719,214821300,214819760,214800268,214819376,214711657,214826925,214827005,214748334,214640017,214685792,214685754,214512425,214685422,214838370,214836542,214650508,214639192,214668287,214638590,214533050,214821296,214585695,214552385,214552382,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317;1.0,0.9577464788732394,0.9577464788732394,0.676056338028169,0.5915492957746479,0.4084507042253521,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.2112676056338028,0.18309859154929578,0.15492957746478872,0.15492957746478872,0.15492957746478872,0.15492957746478872,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;14;214819762,214820402,214820392,214820400,214744775,214819430,214748336,214820396,214826908,214725532,214819719,214821300,214819760,214800268,214819376,214711657,214826925,214827005,214748334,214640017,214685792,214685754,214512425,214685422,214838370,214836542,214650508,214639192,214668287,214638590,214533050,214821296,214585695,214552385,214552382,214583846,214548103,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317;1.0,0.9577464788732394,0.9577464788732394,0.676056338028169,0.5915492957746479,0.4084507042253521,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.2112676056338028,0.18309859154929578,0.15492957746478872,0.15492957746478872,0.15492957746478872,0.15492957746478872,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;15;214717286,214820392,214819430,214820402,214826908,214826837,214819719,214819376,214827005,214826925,214832557,214662742,214828987,214744775,214716667,214826876,214725532,214826810,214577387,214558807,214639192,214650508,214836542,214640424,214677877,214668287,214638590,214819464,214838370,214512425,214717824,214663942,214533050,214685422,214821296,214691456,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214559317,214685792,214585695,214600492,214819509,214696987;1.0,0.875,0.75,0.75,0.625,0.5,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;16;214819376,214820402,214744775,214826837,214800272,214826908,214820394,214714732,214800268,214651430,214819762,214820396,214821397,214748336,214718117,214555492,214717890,214820400,214827000,214826872,214650508,214685754,214512425,214838370,214685422,214821296,214685792,214639192,214533050,214836542,214668287,214638590,214832282,214696987,214552385,214552382,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695;1.0,0.24519230769230768,0.21153846153846154,0.14903846153846154,0.125,0.125,0.10096153846153846,0.09134615384615384,0.08653846153846154,0.08653846153846154,0.08173076923076923,0.08173076923076923,0.07692307692307693,0.07211538461538461,0.07211538461538461,0.0673076923076923,0.0673076923076923,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;17;214826619,214821015,214826617,214826822,214564380,214556057,214826615,214706432,214819562,214717877,214606790,214716982,214826799,214561402,214717286,214691428,214554272,214584939,214716902,214826623,214836542,214685754,214685422,214685792,214821296,214639192,214554982,214533050,214718272,214552382,214650508,214638590,214826621,214668287,214838370,214512425,214663942,214819464,214552385,214696987,214712113,214537972,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214534736;1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;18;214819760,214819762,214819430,214800268,214819719,214684843,214826835,214725532,214800272,214826998,214583670,214826623,214601229,214748336,214657318,214587697,214820402,214826927,214826876,214687565,214638590,214533050,214836542,214650508,214832282,214668287,214838370,214821296,214512425,214663942,214819464,214717824,214639192,214685754,214685792,214685422,214557416,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691632,214691456,214559317,214716667,214585695,214600492;1.0,0.7272727272727273,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;19;214695127,214800262,214712137,214820400,214826872,214748334,214684843,214711657,214832282,214685792,214821296,214639192,214533050,214836542,214638590,214650508,214685754,214668287,214838370,214512425,214663942,214819464,214717824,214677877,214640424,214685422,214696987,214552385,214821026,214556861,214709587,214557416,214753513,214532567,214547042,214587765,214587763,214691630,214552382,214691632,214691456,214559317,214716667,214585695,214600492,214819509,214586876,214839864,214564693,214583846;1.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;20;214695127,214555500,214712137,214684843,214800262,214748336,214744535,214516012,214820345,214832559,214819779,214674427,214819777,214820400,214826872,214748334,214711657,214826799,214717410,214819378,214832282,214685792,214821296,214650508,214639192,214533050,214836542,214638590,214668287,214838370,214685422,214819509,214685754,214691632,214753513,214532567,214547042,214587765,214587763,214821026,214691630,214691456,214552385,214559317,214716667,214585695,214600492,214663942,214696987,214552382;1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87;21;214819762,214819760,214684843,214820402,214743335,214800272,214819719,214748336,214706462,214563337,214587697,214826876,214820396,214744775,214717005,214717007,214716952,214717003,214600492,214583670,214691630,214753513,214547042,214532567,214836542,214650508,214638590,214557416,214639192,214668287,214838370,214512425,214709587,214663942,214556861,214533050,214821296,214691632,214717824,214691456,214821026,214587763,214559317,214716667,214585695,214819509,214685792,214587765,214696987,214552382;1.0,0.8921933085501859,0.49070631970260226,0.16356877323420074,0.137546468401487,0.12639405204460966,0.09665427509293681,0.09665427509293681,0.08178438661710037,0.07806691449814127,0.07063197026022305,0.06691449814126393,0.055762081784386616,0.048327137546468404,0.04460966542750929,0.04460966542750929,0.04460966542750929,0.04460966542750929,0.04460966542750929,0.040892193308550186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
